2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.399 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.400 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.400 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.400 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.400 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2019-02-04 00:54:03.400 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.404 [Thread-17] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2019-02-04 00:54:03.406 [Thread-17] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-02-04 00:54:03.410 [Thread-17] INFO  o.a.s.session.mgt.AbstractValidatingSessionManager - Disabled session validation scheduler.
2019-02-04 00:54:03.418 [Thread-17] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
